TermID	Course_Number	Teacher	Expression	Course Section	Section_Number	Section ID	Room	GradebookType	MaxEnrollment	Tied	Phase	Teacher Tied	Attendance_Type_Code	Att_Mode_Code	GradeScaleID	Exclude_State_Rpt_YN	ExcludeFromClassRank	ExcludeFromGPA	ExcludeFromHonorRoll	ExcludeFromStoredGrades	External_Expression	MaxEnrollment	Section ID
3501	1215	24138	3(D)	1215.143	143	317156	113	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	22	317156
3501	1215	25488	4(D)	1215.144	144	317157	130	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	22	317157
3501	1215	24139	2(D)	1215.147	147	317158	113	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	22	317158
3501	1215	25488	8(D)	1215.148	148	317159	119A	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(R)	22	317159
3501	1215	24138	2(E)	1215.152	152	317160	113	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	22	317160
3501	1215	24139	5(E)	1215.153	153	317161	113	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(F)	22	317161
3501	1215	24139	4(E)	1215.154	154	317162	113	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	22	317162
3501	1215	25488	7(E)	1215.157	157	317163	130	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(F)	22	317163
3501	1215	24139	6(E)	1215.158	158	317164	113	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(F)	22	317164
3501	1215	25488	3(D)	1215.193	193	317165	130	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	22	317165
3501	1215	24139	9(A)	1215.216	216	317166	113	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(M)	22	317166
3501	1215	25488	4(C)	1215.334	334	317167	130	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	22	317167
3501	1215	25488	2(E)	1215.352	352	317168	130	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	22	317168
3501	1215	25488	8(E)	1215.358	358	317169	130	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(F)	22	317169
3501	1215	25488	6(A)	1215.116	1160	317139	119A	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(M)	22	317139
3501	1215	25488	10(B)	1215.121	1210	317171	119A	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(T)	22	317171
3501	1215	25488	3(B)	1215.123	1230	317144	119A	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(T)	22	317144
3501	1219	24430	12(B)	1219.2	20	317259	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	317259
3501	1219	24430	6(A)	1219.21	21	317260	137	0	23	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(M)	23	317260
3501	1219	25997	12(B)	1219.35	35	317261	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	317261
3501	1219	24430	7(A)	1219.36	36	317262	137	0	23	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(M)	23	317262
3501	1219	24430	7(D)	1219.49	49	317263	137	0	23	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(R)	23	317263
3501	1219	24430	9(C)	1219.76	76	317264	137	0	23	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(W)	23	317264
3501	1219	24430	8(C)	1219.82	82	317265	137	0	23	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	23	317265
3501	1219	19522	12(B)	1219.101	101	317266	NA	2	125	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	125	317266
3501	1219	25997	1(A)	1219.111	111	317267	119A	0	23	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	23	317267
3501	1219	25997	3(A)	1219.113	113	317268	119A	0	23	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	23	317268
3501	1219	19522	4(A)	1219.114	114	317269	135	0	23	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(M)	23	317269
3501	1219	19522	5(A)	1219.115	115	317270	135	0	23	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	23	317270
3501	1219	25997	8(A)	1219.118	118	317271	119A	0	23	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(M)	23	317271
3501	1219	25997	2(C)	1219.132	132	317272	119A	0	23	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(W)	23	317272
3501	1219	25997	7(C)	1219.133	133	317273	119A	0	23	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(W)	23	317273
3501	1219	19522	4(C)	1219.134	134	317274	135	0	23	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	23	317274
3501	1219	19522	5(C)	1219.135	135	317275	135	0	23	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	23	317275
3501	1219	19522	7(C)	1219.137	137	317276	135	0	23	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(W)	23	317276
3501	1219	25997	6(C)	1219.138	138	317277	119A	0	23	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	23	317277
3501	1219	25997	2(D)	1219.141	141	317278	119A	0	23	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	23	317278
3501	1219	24430	6(D)	1219.142	142	317279	137	0	23	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(R)	23	317279
3501	1219	25997	6(D)	1219.143	143	317280	119A	0	23	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(R)	23	317280
3501	1219	19522	4(D)	1219.144	144	317281	135	0	23	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	23	317281
3501	1219	19522	6(D)	1219.146	146	317282	135	0	23	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(R)	23	317282
3501	1219	25997	7(D)	1219.147	147	317283	119A	0	23	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(R)	23	317283
3501	1219	19522	8(D)	1219.148	148	317284	135	0	23	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(R)	23	317284
3501	1219	25997	9(E)	1219.15	150	317285	119A	0	23	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	23	317285
3501	1219	25997	3(E)	1219.151	151	317286	119A	0	23	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	23	317286
3501	1219	25997	6(E)	1219.152	152	317287	119A	0	23	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(F)	23	317287
3501	1219	24430	1(E)	1219.153	153	317288	137	0	23	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	23	317288
3501	1219	19522	5(E)	1219.155	155	317289	135	0	23	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(F)	23	317289
3501	1219	24430	6(E)	1219.158	158	317290	137	0	23	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(F)	23	317290
3501	1219	19522	9(E)	1219.159	159	317291	135	0	23	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	23	317291
3501	1219	19522	3(A)	1219.113	1130	317268	135	0	23	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	23	317268
3501	1219	19522	8(A)	1219.118	1180	317271	135	0	23	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(M)	23	317271
3501	1219	19522	3(C)	1219.133	1330	317273	135	0	23	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	23	317273
3501	1219	19522	10(D)	1219.141	1410	317278	135	0	23	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(R)	23	317278
3501	1219	19522	3(E)	1219.153	15300	317288	135	0	23	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	23	317288
3501	1219	19522	8(E)	1219.158	15800	317290	135	0	23	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(F)	23	317290
3501	1225	24139	12(B)	1225.2	2	317301	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	317301
3501	1225	22938	12(B)	1225.3	3	317302	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	317302
3501	1225	22938	8(E)	1225.5	5	317303	137	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(F)	22	317303
3501	1225	24430	3(E)	1225.6	6	317304	115	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	22	317304
3501	1225	22938	7(E)	1225.7	7	317305	137	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(F)	22	317305
3501	1225	24430	4(E)	1225.8	8	317306	115	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(F)	22	317306
3501	1225	22938	5(E)	1225.12	12	317307	137	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(F)	22	317307
3501	1225	24139	8(E)	1225.15	15	317308	115	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(F)	22	317308
3501	1225	22938	5(A)	1225.16	16	317309	137	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	22	317309
3501	1225	24430	12(B)	1225.2	20	317301	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	317301
3501	1225	24139	5(A)	1225.22	22	317311	115	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	22	317311
3501	1225	24139	6(A)	1225.25	25	317312	115	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(M)	22	317312
3501	1225	22938	4(A)	1225.26	26	317313	137	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(M)	22	317313
3501	1225	22938	3(A)	1225.3	30	317302	137	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	22	317302
3501	1225	24139	7(A)	1225.31	31	317315	115	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(M)	22	317315
3501	1225	24430	4(A)	1225.32	32	317316	115	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(M)	22	317316
3501	1225	24430	10(A)	1225.33	33	317317	115	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(M)	22	317317
3501	1225	22938	1(B)	1225.37	37	317318	137	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(T)	22	317318
3501	1225	24139	6(B)	1225.38	38	317319	115	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(T)	22	317319
3501	1225	22938	10(D)	1225.39	39	317320	137	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(R)	22	317320
3501	1225	22938	9(D)	1225.43	43	317321	137	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(R)	22	317321
3501	1225	24430	3(D)	1225.45	45	317322	115	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	22	317322
3501	1225	24139	4(D)	1225.46	46	317323	115	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	22	317323
3501	1225	22938	5(D)	1225.47	47	317324	137	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(R)	22	317324
3501	1225	24430	2(D)	1225.5	50	317303	115	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	22	317303
3501	1225	22938	8(B)	1225.54	54	317326	137	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(T)	22	317326
3501	1225	24430	4(B)	1225.56	56	317327	115	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(T)	22	317327
3501	1225	24139	5(B)	1225.57	57	317328	115	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(T)	22	317328
3501	1225	22938	2(B)	1225.59	59	317329	137	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(T)	22	317329
3501	1225	24139	7(B)	1225.63	63	317330	115	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	22	317330
3501	1225	24430	3(B)	1225.65	65	317331	115	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(T)	22	317331
3501	1225	24139	9(C)	1225.69	69	317332	115	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(W)	22	317332
3501	1225	24430	4(C)	1225.72	72	317333	115	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	22	317333
3501	1225	24139	7(C)	1225.74	74	317334	115	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(W)	22	317334
3501	1225	22938	10(C)	1225.75	75	317335	137	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(W)	22	317335
3501	1225	24139	8(C)	1225.76	76	317336	115	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(W)	22	317336
3501	1225	22938	5(C)	1225.77	77	317337	137	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	22	317337
3501	1225	22938	6(C)	1225.79	79	317338	137	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	22	317338
3501	1225	24430	5(C)	1225.8	80	317306	115	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	22	317306
3501	1225	25631	10(B)	1225.1	100	317340	133	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(T)	22	317340
3501	1225	25631	12(B)	1225.101	101	317341	NA	2	100	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	100	317341
3501	1225	25631	2(A)	1225.102	102	317342	133	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(M)	22	317342
3501	1225	25631	5(C)	1225.106	106	317343	133	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	22	317343
3501	1225	25631	9(B)	1225.109	109	317344	133	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(T)	22	317344
3501	1225	25631	1(A)	1225.111	111	317345	133	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	22	317345
3501	1225	24430	3(A)	1225.112	112	317346	115	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	22	317346
3501	1225	24430	1(A)	1225.115	115	317347	115	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(M)	22	317347
3501	1225	25631	7(A)	1225.117	117	317348	133	0	22	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(M)	22	317348
3501	1225	24430	10(B)	1225.12	120	317307	115	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(T)	22	317307
3501	1225	25631	7(B)	1225.127	127	317350	133	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	22	317350
3501	1225	24430	9(B)	1225.129	129	317351	115	0	22	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(T)	22	317351
3501	1225	24430	1(C)	1225.13	130	317352	115	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(W)	22	317352
3501	1225	25631	3(C)	1225.133	133	317353	133	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(W)	22	317353
3501	1225	25631	4(C)	1225.134	134	317354	133	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	22	317354
3501	1225	24430	6(C)	1225.135	135	317355	115	0	22	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(W)	22	317355
3501	1225	24139	6(D)	1225.14	140	317356	115	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(R)	22	317356
3501	1225	25631	3(D)	1225.143	143	317357	133	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	22	317357
3501	1225	25631	4(D)	1225.144	144	317358	133	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(R)	22	317358
3501	1225	25631	5(D)	1225.145	145	317359	133	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(R)	22	317359
3501	1225	24139	5(D)	1225.149	149	317360	115	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(R)	22	317360
3501	1225	24139	2(E)	1225.15	150	317308	115	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	22	317308
3501	1225	24139	1(E)	1225.151	151	317362	115	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	22	317362
3501	1225	25631	2(E)	1225.152	152	317363	133	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(F)	22	317363
3501	1225	25631	3(E)	1225.153	153	317364	133	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(F)	22	317364
3501	1225	24430	9(E)	1225.155	155	317365	115	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	22	317365
3501	1225	25631	1(E)	1225.16	160	317309	133	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	22	317309
3501	1225	24430	10(D)	1225.14	1400	317356	115	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(R)	22	317356
3501	1225	24430	9(D)	1225.149	1490	317360	115	0	22	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(R)	22	317360
3501	1225	24430	10(E)	1225.15	1500	317308	115	0	22	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(F)	22	317308
3501	1245	1704	"2(C) 4(E) 10(A,D)"	1245.1	1	317527	181	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"2(W) 4(F) 10(M,R)"	20	317527
3501	1245	1704	"1(A,D) 3(B) 10(E)"	1245.2	2	317528	181	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"1(M,R) 3(T) 10(F)"	20	317528
3501	1247	1704	4-5(D) 7-8(E)	1247.1	1	317530	AUD	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	4-5(R) 7-8(F)	20	317530
3501	1250	20141	1(E)	1250.1	1	317532	136	0	25	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(F)	25	317532
3501	1250	20141	9(E)	1250.2	2	317533	136	0	25	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	9(F)	25	317533
3501	1250	20141	3(D)	1250.3	3	317534	136	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(R)	25	317534
3501	1250	20141	8(D)	1250.4	4	317535	136	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(R)	25	317535
3501	1250	20141	12(B)	1250.5	5	317536	NA	2	200	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(T)	200	317536
3501	1250	20141	4(A)	1250.6	6	317537	136	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(M)	25	317537
3501	1250	20141	2(D)	1250.7	7	317538	136	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(R)	25	317538
3501	1250	20141	7(A)	1250.8	8	317539	136	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(M)	25	317539
3501	1250	20141	2(B)	1250.9	9	317540	136	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(T)	25	317540
3501	1250	20141	1(B)	1250.1	10	317532	136	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(T)	25	317532
3501	1250	20141	7(E)	1250.11	11	317542	136	0	25	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(F)	25	317542
3501	1250	20141	6(B)	1250.12	12	317543	136	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(T)	25	317543
3501	1250	20141	5(E)	1250.13	13	317544	136	0	25	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(F)	25	317544
3501	1250	20141	7(B)	1250.15	15	317545	136	0	25	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(T)	25	317545
3501	1250	20141	8(A)	1250.16	16	317546	136	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(M)	25	317546
3501	1250	20141	5(A)	1250.17	17	317547	136	0	25	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	25	317547
3501	1250	20141	6(D)	1250.104	104	317548	136	0	25	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(R)	25	317548
3501	1252	1704	"1(B) 2(B,D) 3(D)"	1252.101	101	317550	AUD	2	20	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"1(T) 2(T,R) 3(R)"	20	317550
3501	1414	21776	9-10(D-E)	1414.1	1	318513	348	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	9-10(R-F)	24	318513
3501	1425	925	"6(C) 8(B,D) 10(E)"	1425.6	6	318527	322	2	25	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"6(W) 8(T,R) 10(F)"	25	318527
3501	1427	9334	2(D) 9(E) 10(A-B)	1427.1	1	318529	347	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	2(R) 9(F) 10(M-T)	24	318529
3501	1427	9334	"6(D) 8(C,E) 9(A)"	1427.102	102	318530	347	2	24	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"6(R) 8(W,F) 9(M)"	24	318530
3501	1449	24141	"1-2(B,E)"	1449.1	1	318589	347	2	18	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"1-2(T,F)"	18	318589
3501	1449	24141	3-4(C) 7-8(D)	1449.3	3	318590	347	2	18	1	1	1	2	ATT_ModeMeeting	0	0	2	2	2	0	3-4(W) 7-8(R)	18	318590
3501	1449	20151	"3-4(B,D)"	1449.123	123	318591	347	2	18	1	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	"3-4(T,R)"	18	318591
3501	1511	17091	12(A)	1511.1	1	318630	NA	2	100	0			2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(M)	100	318630
3501	1515	17091	12(A)	1515.1	1	318657	NA	2	100	0			2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(M)	100	318657
3501	1517	17091	12(A)	1517.1	1	318658	NA	2	100	0			2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(M)	100	318658
3501	1524	18381	3-4(C)	1524.1	1	318698	104	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(W)	18	318698
3501	1524	18381	1-2(D)	1524.2	2	318699	104	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(R)	18	318699
3501	1524	18381	5-6(C)	1524.3	3	318700	104	0	18	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5-6(W)	18	318700
3501	1524	18381	10(E)	1524.4	4	318701	104	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	10(F)	18	318701
3501	1524	18381	6(E)	1524.5	5	318702	104	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(F)	18	318702
3501	1524	18381	8(E)	1524.6	6	318703	104	0	18	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	8(F)	18	318703
3501	1524	18381	12(E)	1524.101	101	318704	NA	2	150	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	150	318704
3501	1524	18381	1-2(A)	1524.111	111	318705	104	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(M)	18	318705
3501	1524	18381	3-4(A)	1524.113	113	318706	104	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3-4(M)	18	318706
3501	1524	18381	1-2(B)	1524.121	121	318707	104	0	18	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1-2(T)	18	318707
3501	1535	4029	9-10(C)	1535.1	1	318738	102	2	16	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	9-10(W)	16	318738
3501	1535	4029	9-10(D)	1535.2	2	318739	102	2	16	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	9-10(R)	16	318739
3501	1535	4029	9-10(E)	1535.3	3	318740	102	2	16	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	9-10(F)	16	318740
3501	1582	22787	12(E)	1582.101	101	318746	NA	2	150	0	1	1	2	ATT_ModeMeeting	0	0	0	0	0	0	ACT(F)	150	318746
3501	1582	22787	3(A)	1582.113	113	318747	102	0	20	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	3(M)	20	318747
3501	1582	22787	5(A)	1582.115	115	318748	102	0	20	0	2	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(M)	20	318748
3501	1582	22787	1(B)	1582.121	121	318749	102	0	20	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(T)	20	318749
3501	1582	22787	2(B)	1582.122	122	318750	102	0	20	0	3	1	2	ATT_ModeMeeting	715	0	1	1	1	1	2(T)	20	318750
3501	1582	22787	4(C)	1582.133	133	318751	102	0	20	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	4(W)	20	318751
3501	1582	22787	5(C)	1582.135	135	318752	102	0	20	0	4	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(W)	20	318752
3501	1582	22787	1(D)	1582.141	141	318753	102	0	20	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	1(R)	20	318753
3501	1582	22787	7(D)	1582.147	147	318754	102	0	20	0	5	1	2	ATT_ModeMeeting	715	0	1	1	1	1	7(R)	20	318754
3501	1582	22787	6(E)	1582.153	153	318755	102	0	20	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	6(F)	20	318755
3501	1582	22787	5(E)	1582.155	155	318756	102	0	20	0	6	1	2	ATT_ModeMeeting	715	0	1	1	1	1	5(F)	20	318756
3501	1605	25634	1(B-C) 4(D) 6(A) 8(E)	1605.4	4	318757	121	2	22	1	1	1	2	ATT_ModeMeeting	0	0	2	2	2	0	1(T-W) 4(R) 6(M) 8(F)	22	318757
3501	1605	25634	2(B-C) 3(D-E) 7(A)	1605.5	5	318758	121	2	22	1	1	1	2	ATT_ModeMeeting	0	0	2	2	2	0	2(T-W) 3(R-F) 7(M)	22	318758
3501	1605	17717	"2(D) 3(B) 4(A,E) 8(C)"	1605.8	8	318759	121	2	22	1	1	1	2	ATT_ModeMeeting	0	0	2	2	2	0	"2(R) 3(T) 4(M,F) 8(W)"	22	318759
3501	1605	17717	4(B) 6(C) 7(D) 9(E) 10(A)	1605.9	9	318760	121	2	22	1	1	1	2	ATT_ModeMeeting	0	0	2	2	2	0	4(T) 6(W) 7(R) 9(F) 10(M)	22	318760
